m,Sat May 04 12:07:50 PDT 2019,17.28173334409781,0,
m,Sat May 04 12:07:50 PDT 2019,20.98940279740374,0,
m,Sat May 04 12:07:50 PDT 2019,1.382435971874102,0,
m,Sat May 04 12:07:50 PDT 2019,12.943143437206889,0,
m,Sat May 04 12:07:50 PDT 2019,1.7527215309270066,0,
m,Sat May 04 12:07:50 PDT 2019,20.031767757303555,0,
m,Sat May 04 12:07:50 PDT 2019,8.136748689735763,0,
m,Sat May 04 12:07:50 PDT 2019,8.028992939201968,0,
m,Sat May 04 12:07:50 PDT 2019,13.064831016839202,1,
m,Sat May 04 12:07:50 PDT 2019,22.483759049113818,0,
m,Sat May 04 12:07:50 PDT 2019,11.559211033114119,0,
m,Sat May 04 12:07:50 PDT 2019,8.272498892525634,0,
m,Sat May 04 12:07:50 PDT 2019,17.452049216156553,0,
m,Sat May 04 12:07:50 PDT 2019,21.788116800861335,0,
m,Sat May 04 12:07:50 PDT 2019,21.381379090782975,0,
m,Sat May 04 12:07:50 PDT 2019,23.520886067739866,0,
m,Sat May 04 12:07:50 PDT 2019,20.59758202742499,0,
m,Sat May 04 12:07:50 PDT 2019,16.745256548323866,0,
m,Sat May 04 12:07:50 PDT 2019,10.847123567906092,0,
m,Sat May 04 12:07:50 PDT 2019,5.723171143846248,1,
m,Sat May 04 12:07:50 PDT 2019,17.115461446415104,0,
m,Sat May 04 12:07:50 PDT 2019,9.68403657075031,0,
m,Sat May 04 12:07:50 PDT 2019,8.98618458138051,0,
m,Sat May 04 12:07:50 PDT 2019,12.649554992776485,0,
m,Sat May 04 12:07:50 PDT 2019,19.9033500906991,0,
m,Sat May 04 12:07:50 PDT 2019,11.384557860000236,0,
m,Sat May 04 12:07:50 PDT 2019,12.069007828124324,0,
m,Sat May 04 12:07:50 PDT 2019,14.709660700694835,0,
m,Sat May 04 12:07:50 PDT 2019,22.943979196360054,0,
m,Sat May 04 12:07:50 PDT 2019,11.585553079515362,0,
m,Sat May 04 12:07:50 PDT 2019,2.9887322802548466,1,
m,Sat May 04 12:07:50 PDT 2019,2.640170576508069,0,
m,Sat May 04 12:07:50 PDT 2019,6.03985448622793,0,
m,Sat May 04 12:07:50 PDT 2019,1.6677082662051563,0,
m,Sat May 04 12:07:50 PDT 2019,19.489065642412537,0,
m,Sat May 04 12:07:50 PDT 2019,19.481805146047112,0,
m,Sat May 04 12:07:50 PDT 2019,20.65436221810514,0,
m,Sat May 04 12:07:50 PDT 2019,20.894280043018853,0,
m,Sat May 04 12:07:50 PDT 2019,2.61088122641967,0,
m,Sat May 04 12:07:50 PDT 2019,0.4462679148541787,0,
m,Sat May 04 12:07:50 PDT 2019,2.5021341751688104,0,
m,Sat May 04 12:07:50 PDT 2019,14.411693268260795,1,
m,Sat May 04 12:07:50 PDT 2019,10.46571989117488,0,
m,Sat May 04 12:07:50 PDT 2019,8.98567997780595,0,
m,Sat May 04 12:07:50 PDT 2019,13.78248982946598,0,
m,Sat May 04 12:07:50 PDT 2019,15.065316100759965,0,
m,Sat May 04 12:07:50 PDT 2019,24.46098326117544,0,
m,Sat May 04 12:07:50 PDT 2019,6.620203121694801,0,
m,Sat May 04 12:07:50 PDT 2019,0.982018174686472,0,
m,Sat May 04 12:07:50 PDT 2019,16.969405657672418,0,
m,Sat May 04 12:07:50 PDT 2019,5.399455477509166,0,
m,Sat May 04 12:07:50 PDT 2019,12.85395792918278,0,
m,Sat May 04 12:07:50 PDT 2019,12.985832671678116,1,
m,Sat May 04 12:07:50 PDT 2019,21.685267609125596,0,
m,Sat May 04 12:07:50 PDT 2019,0.4548973286188057,0,
m,Sat May 04 12:07:50 PDT 2019,24.815012861443314,0,
m,Sat May 04 12:07:50 PDT 2019,8.831754966375454,0,
m,Sat May 04 12:07:50 PDT 2019,7.807942173377535,0,
m,Sat May 04 12:07:50 PDT 2019,8.885795657813556,0,
m,Sat May 04 12:07:50 PDT 2019,24.092124922752458,0,
m,Sat May 04 12:07:50 PDT 2019,19.817661740353486,0,
m,Sat May 04 12:07:50 PDT 2019,1.7392915534675035,0,
m,Sat May 04 12:07:50 PDT 2019,9.49097125168824,0,
m,Sat May 04 12:07:50 PDT 2019,0.6090917813618563,1,
m,Sat May 04 12:07:50 PDT 2019,16.829464239091315,0,
m,Sat May 04 12:07:50 PDT 2019,11.434126014162475,0,
m,Sat May 04 12:07:50 PDT 2019,11.2335769626205,0,
m,Sat May 04 12:07:50 PDT 2019,20.27696990506386,0,
m,Sat May 04 12:07:50 PDT 2019,20.695651144857326,0,
m,Sat May 04 12:07:50 PDT 2019,0.9460740796580963,0,
m,Sat May 04 12:07:50 PDT 2019,10.16414587896261,0,
m,Sat May 04 12:07:50 PDT 2019,4.595095265048277,0,
m,Sat May 04 12:07:50 PDT 2019,6.094062438796907,0,
m,Sat May 04 12:07:50 PDT 2019,6.6711634891488485,0,
m,Sat May 04 12:07:50 PDT 2019,20.758672620298768,1,
m,Sat May 04 12:07:50 PDT 2019,1.333746530311322,0,
m,Sat May 04 12:07:50 PDT 2019,13.037540085116502,0,
m,Sat May 04 12:07:50 PDT 2019,1.289643847632438,0,
m,Sat May 04 12:07:50 PDT 2019,23.054339198264806,0,
m,Sat May 04 12:07:50 PDT 2019,5.924459747965866,0,
m,Sat May 04 12:07:50 PDT 2019,19.247318906568616,0,
m,Sat May 04 12:07:50 PDT 2019,23.54034504502995,0,
m,Sat May 04 12:07:50 PDT 2019,3.5133264103257704,0,
m,Sat May 04 12:07:50 PDT 2019,18.2084129503428,0,
m,Sat May 04 12:07:50 PDT 2019,16.786502119138056,0,
